4564
ENST00000543737	32059169	32113001	32113028	1	14	13966
ENST00000486394	32083050	32086325	32113028	1	4	13980
ENST00000477969	32084848	32102206	32113028	1	5	13984
ENST00000432373	32121976	32133468	32113028	1	4	13989
ENST00000423412	32129688	32130611	32133468	1	2	13993
ENST00000448124	32132316	32132506	32133468	1	1	13995
ENST00000416196	32134027	32134132	32133468	1	1	13996
ENST00000436294	32141266	32143271	32134132	1	2	13997
ENST00000382097	32149005	32159287	32143271	2	9	13999
ENST00000467813	32149005	32159321	32159287	2	8	14008
ENST00000490640	32149179	32149925	32159321	2	2	14016
ENST00000426354	32159453	32160391	32159321	2	2	14018
ENST00000618747	32188399	32188486	32160391	2	1	14020
ENST00000248980	32190434	32193478	32188486	2	2	14021
ENST00000248983	32190434	32202450	32193478	2	4	14023
ENST00000626996	32190437	32202570	32202450	2	3	14027
ENST00000400237	32190437	32203476	32202570	2	5	14030
ENST00000489846	32190703	32193400	32203476	2	2	14035
ENST00000628378	32190705	32202510	32203476	2	4	14037
ENST00000623133	32191093	32191451	32203476	1	1	14041
ENST00000523725	32199918	32200233	32203476	1	1	14042
ENST00000434942	32205114	32269665	32203476	1	4	14043
ENST00000266086	32218475	32255340	32269665	2	15	14047
ENST00000397477	32269380	32273109	32269665	1	1	14062
ENST00000452181	32273419	32277185	32273109	1	2	14063
ENST00000608926	32284682	32285130	32277185	1	1	14065
ENST00000446543	32327170	32343104	32285130	2	2	14066
ENST00000397468	32354884	32361160	32343104	1	3	14068
ENST00000605398	32356675	32356987	32361160	2	1	14071
ENST00000249007	32357866	32361160	32361160	1	2	14072
ENST00000382084	32359905	32370984	32361160	2	4	14074
ENST00000400234	32359905	32371075	32370984	2	5	14078
ENST00000621921	32360003	32360435	32371075	2	1	14083
ENST00000461833	32360651	32363116	32371075	2	2	14084
ENST00000382086	32362800	32370998	32371075	2	4	14086
ENST00000617561	32362971	32363058	32371075	1	1	14090
ENST00000577714	32362973	32382051	32371075	2	7	14091
ENST00000617624	32368496	32368566	32382051	1	1	14098
ENST00000420171	32376663	32384342	32382051	1	3	14099
ENST00000430579	32376681	32377134	32384342	1	2	14102
ENST00000444848	32383785	32385630	32384342	1	2	14104
ENST00000453679	32386667	32386867	32385630	1	1	14106
ENST00000216038	32387581	32412254	32386867	2	12	14107
ENST00000498434	32397947	32399984	32412254	2	2	14119
ENST00000476619	32398041	32407525	32412254	2	5	14121
ENST00000485373	32398047	32407408	32412254	2	5	14126
ENST00000487704	32401561	32412240	32412254	2	5	14131
ENST00000463455	32407878	32412247	32412254	2	3	14136
ENST00000300399	32413846	32457385	32412254	2	15	14139
ENST00000534972	32413846	32457385	32457385	2	14	14154
ENST00000397452	32413846	32464483	32457385	2	16	14168
ENST00000397450	32453333	32464448	32464483	2	4	14184
ENST00000266087	32474675	32498828	32464483	1	9	14188
ENST00000420700	32474675	32498828	32498828	1	8	14197
ENST00000425028	32474797	32498828	32498828	1	9	14205
ENST00000492535	32475014	32498828	32498828	1	7	14214
ENST00000452138	32475236	32498607	32498828	1	9	14221
ENST00000397426	32475256	32498828	32498828	1	9	14230
ENST00000444207	32475592	32483982	32498828	1	3	14239
ENST00000465418	32478034	32479230	32498828	1	2	14242
ENST00000484607	32487287	32491112	32498828	1	2	14244
ENST00000358763	32512551	33058371	32498828	2	14	14246
ENST00000483062	32513575	32529070	33058371	2	4	14260
ENST00000467095	32513674	32519685	33058371	2	3	14264
ENST00000332840	32513691	32541715	33058371	2	7	14267
ENST00000461446	32514438	32529081	33058371	2	3	14274
ENST00000459990	32518051	32530201	33058371	2	3	14277
ENST00000468922	32518192	32530187	33058371	2	4	14280
ENST00000619146	32527671	32541715	33058371	2	6	14284
ENST00000428201	32583299	32584203	33058371	1	2	14290
ENST00000462268	32629605	32869099	33058371	2	3	14292
ENST00000516081	32635101	32635197	33058371	2	1	14295
ENST00000444982	32783176	32784981	33058371	1	2	14296
ENST00000266085	32801700	32863042	33058371	1	5	14298
ENST00000467824	32864574	32869057	33058371	2	2	14303
ENST00000472027	32930994	32947578	33058371	2	2	14305
ENST00000441821	32980644	33057857	33058371	2	3	14307
ENST00000412575	32980672	33014528	33058371	2	3	14310
ENST00000446798	33014979	33015460	33058371	1	2	14313
ENST00000447396	33105382	33106058	33058371	2	2	14315
ENST00000452505	33108528	33116293	33106058	1	4	14317
ENST00000421145	33137139	33137337	33116293	1	1	14321
ENST00000608642	33162225	33384226	33137337	2	6	14322
ENST00000434741	33164062	33166438	33384226	1	2	14328
ENST00000610186	33166004	33384226	33384226	2	7	14330
ENST00000421232	33166386	33221750	33384226	2	2	14337
ENST00000609799	33166733	33384226	33384226	2	5	14339
ENST00000354992	33272860	33920420	33384226	2	16	14344
ENST00000397394	33273075	33920427	33920420	2	15	14360
ENST00000402320	33273088	33920413	33920427	2	14	14375
ENST00000453924	33320864	33322812	33920427	1	2	14389
ENST00000421768	33337768	33572252	33920427	2	6	14391
ENST00000580680	33436581	33436668	33920427	2	1	14397
ENST00000476315	33562912	33565018	33920427	2	2	14398
ENST00000430220	33650366	33861623	33920427	2	3	14400
ENST00000413114	33650367	33922840	33920427	2	4	14403
ENST00000462606	33650374	33657215	33922840	2	2	14407
ENST00000494763	33650439	33922595	33922840	2	3	14409
ENST00000434071	33650448	33889227	33922840	2	4	14412
ENST00000432776	33650594	33873404	33922840	2	3	14416
ENST00000423375	33650631	33873386	33922840	2	4	14419
ENST00000517198	33704785	33704919	33922840	2	1	14423
ENST00000630737	33704785	33704921	33922840	2	1	14424
ENST00000445391	33723831	33724911	33922840	2	2	14425
ENST00000453336	33725013	33737774	33922840	1	6	14427
ENST00000424291	33725026	33750842	33922840	1	7	14433
ENST00000438159	33725039	33750741	33922840	1	10	14440
ENST00000448275	33725068	33732501	33922840	1	4	14450
ENST00000450974	33725071	33744191	33922840	1	7	14454
ENST00000445892	33744008	33750656	33922840	1	4	14461
ENST00000416275	33744128	33750682	33922840	1	3	14465
ENST00000610170	33922421	33922765	33922840	1	1	14468
ENST00000412218	34017472	34188424	33922840	1	8	14469
ENST00000450365	34208140	34209261	34188424	2	2	14477
ENST00000457251	34589084	34591277	34209261	2	1	14479
ENST00000624442	34641178	34651861	34591277	1	1	14480
ENST00000423712	34703125	34704884	34651861	2	3	14481
ENST00000440858	34711907	34724918	34704884	2	4	14484
ENST00000427881	34997718	35002861	34724918	2	2	14488
ENST00000404699	35066135	35087385	35002861	1	5	14490
ENST00000308700	35066135	35087386	35087385	1	4	14495
ENST00000423311	35119823	35231055	35087386	2	6	14499
ENST00000610215	35122660	35127418	35231055	1	2	14505
ENST00000623959	35160946	35215024	35231055	1	1	14507
ENST00000414048	35164303	35165346	35231055	1	2	14508
ENST00000458450	35194698	35194941	35231055	2	1	14510
ENST00000459160	35249771	35249832	35231055	1	1	14511
ENST00000420166	35257451	35265569	35249832	1	4	14512
ENST00000418170	35257486	35295806	35265569	1	12	14516
ENST00000466438	35257488	35258587	35295806	1	2	14528
ENST00000455359	35257495	35265566	35295806	1	5	14530
ENST00000216106	35257497	35295763	35295806	1	11	14535
ENST00000498325	35261853	35264051	35295806	1	4	14546
ENST00000464480	35262762	35264662	35295806	1	3	14550
ENST00000498212	35286881	35293027	35295806	1	3	14553
ENST00000609073	35298837	35299540	35295806	2	2	14556
ENST00000608749	35299274	35323629	35299540	1	5	14558
ENST00000447733	35299274	35347991	35323629	1	15	14563
ENST00000608674	35299375	35323602	35347991	1	5	14578
ENST00000456128	35299799	35333491	35347991	1	10	14583
ENST00000411850	35299803	35347991	35347991	1	15	14593
ENST00000425375	35299803	35347991	35347991	1	14	14608
ENST00000449058	35299803	35347993	35347991	1	15	14622
ENST00000404284	35299855	35347972	35347993	1	17	14637
ENST00000465529	35299865	35318315	35347993	1	2	14654
ENST00000382034	35299868	35347971	35347993	1	10	14656
ENST00000487670	35299870	35322611	35347993	1	3	14666
ENST00000439512	35299873	35327337	35347993	1	7	14669
ENST00000424387	35299883	35347980	35347993	1	14	14676
ENST00000395736	35299889	35323809	35347993	1	6	14690
ENST00000449508	35299893	35323873	35347993	1	5	14696
ENST00000443206	35311061	35323818	35347993	1	6	14701
ENST00000497448	35323339	35323913	35347993	1	2	14707
ENST00000491987	35323867	35338787	35347993	1	7	14709
ENST00000579518	35335639	35335757	35347993	1	1	14716
ENST00000620069	35336720	35336798	35347993	2	1	14717
ENST00000492723	35344185	35347982	35347993	1	3	14718
ENST00000632196	35372173	35372620	35347993	1	1	14721
ENST00000631502	35376421	35377260	35372620	1	1	14722
ENST00000412893	35380360	35387100	35377260	1	4	14723
ENST00000216117	35380834	35394213	35387100	1	5	14727
ENST00000481190	35381092	35386907	35394213	1	3	14732
ENST00000494998	35387039	35390292	35394213	1	2	14735
ENST00000216122	35400062	35425429	35394213	1	17	14737
ENST00000451351	35400133	35403256	35425429	1	4	14754
ENST00000382011	35400136	35424500	35425429	1	16	14758
ENST00000417343	35400141	35410007	35425429	1	2	14774
ENST00000416905	35400169	35406724	35425429	1	6	14776
ENST00000444778	35400430	35410871	35425429	1	5	14782
ENST00000464908	35410358	35415907	35425429	1	5	14787
ENST00000493076	35410408	35424500	35425429	1	9	14792
ENST00000493569	35411243	35415964	35425429	1	4	14801
ENST00000465557	35411438	35416671	35425429	1	6	14805
ENST00000417397	35501860	35503585	35425429	2	1	14811
ENST00000610000	35526931	35527414	35503585	1	1	14812
ENST00000216127	35540867	35554000	35527414	1	3	14813
ENST00000401702	35606763	35615712	35554000	2	3	14816
ENST00000397326	35606763	35617455	35615712	2	3	14819
ENST00000397328	35606763	35617507	35617455	2	4	14822
ENST00000359787	35606763	35623353	35617507	2	4	14826
ENST00000406324	35607271	35622560	35623353	2	4	14830
ENST00000443033	35607332	35623400	35623353	2	4	14834
ENST00000442617	35607374	35617328	35623400	2	3	14838
ENST00000451685	35610883	35617585	35623400	2	3	14841
ENST00000447607	35610883	35637950	35623400	2	4	14844
ENST00000419229	35610969	35622523	35637950	2	4	14848
ENST00000472240	35626987	35635133	35637950	2	2	14852
ENST00000409652	35648394	35668408	35637950	1	3	14854
ENST00000417782	35685939	35689372	35668408	1	2	14857
ENST00000415961	35703802	35704175	35689372	1	1	14859
ENST00000249044	35717871	35729482	35704175	1	5	14860
ENST00000405409	35738735	35840586	35729482	2	12	14865
ENST00000414461	35743601	35840217	35840586	2	12	14877
ENST00000449924	35743601	35840406	35840586	2	13	14889
ENST00000262829	35743932	35840406	35840586	2	12	14902
ENST00000397303	35743957	35810003	35840586	2	12	14914
ENST00000359369	35743982	35938896	35840586	2	14	14926
ENST00000463509	35744086	35748631	35938896	2	3	14940
ENST00000416721	35744147	35840283	35938896	2	13	14943
ENST00000495377	35744163	35778031	35938896	2	10	14956
ENST00000438146	35744204	36028424	35938896	2	14	14966
ENST00000473487	35760009	35824372	36028424	2	9	14980
ENST00000408983	35768267	35961665	36028424	2	6	14989
ENST00000491982	35777655	35840402	36028424	2	4	14995
ENST00000397305	35778027	35840412	36028424	2	5	14999
ENST00000436210	35897269	35898403	36028424	2	1	15004
ENST00000625157	35992320	36000468	36028424	1	1	15005
ENST00000623420	36066532	36070109	36028424	1	1	15006
ENST00000624264	36070999	36085572	36070109	1	1	15007
ENST00000623490	36091147	36093351	36085572	1	1	15008
ENST00000624395	36137429	36139349	36093351	2	1	15009
ENST00000349314	36140329	36160928	36139349	2	3	15010
ENST00000432700	36140329	36160928	36160928	2	4	15013
ENST00000422426	36140329	36160928	36160928	2	5	15017
ENST00000397289	36140329	36160928	36160928	2	4	15022
ENST00000397293	36140329	36160928	36160928	2	4	15026
ENST00000361710	36140329	36166176	36160928	2	4	15030
ENST00000397287	36140329	36166176	36166176	2	5	15034
ENST00000424878	36141026	36149125	36166176	2	3	15039
ENST00000487355	36141527	36160754	36166176	2	5	15042
ENST00000487423	36141702	36156935	36166176	2	3	15047
ENST00000426939	36141715	36160753	36166176	2	5	15050
ENST00000534251	36141862	36156948	36166176	2	4	15055
ENST00000531195	36145482	36160753	36166176	2	4	15059
ENST00000487783	36145488	36160754	36166176	2	5	15063
ENST00000525184	36145506	36156884	36166176	2	3	15068
ENST00000485453	36145543	36156937	36166176	2	3	15071
ENST00000530895	36146258	36160754	36166176	2	3	15074
ENST00000472303	36149074	36160754	36166176	2	4	15077
ENST00000531095	36154448	36160782	36166176	2	2	15081
ENST00000528740	36155719	36156885	36166176	2	2	15083
ENST00000533061	36159229	36160754	36166176	2	2	15085
ENST00000425366	36172421	36172778	36166176	1	1	15087
ENST00000437339	36172933	36173947	36172778	1	2	15088
ENST00000414147	36174260	36174821	36173947	1	1	15090
ENST00000454926	36175166	36175853	36174821	1	1	15091
ENST00000439552	36175856	36176525	36175853	1	1	15092
ENST00000426108	36178553	36179384	36176525	1	1	15093
ENST00000613247	36189123	36204805	36179384	2	4	15094
ENST00000352371	36189128	36204832	36204805	2	5	15098
ENST00000616056	36189128	36204839	36204832	2	6	15103
ENST00000332987	36190796	36204805	36204839	2	5	15109
ENST00000449084	36191258	36204807	36204839	2	4	15114
ENST00000493203	36191864	36201876	36204839	2	4	15118
ENST00000457630	36191905	36204805	36204839	2	6	15122
ENST00000419360	36195325	36204805	36204839	2	5	15128
ENST00000397275	36197454	36204742	36204839	2	6	15133
ENST00000328429	36197455	36204742	36204839	2	6	15139
ENST00000436763	36199334	36204805	36204839	2	4	15145
ENST00000480236	36201583	36204714	36204839	2	2	15149
ENST00000358502	36226202	36239642	36204839	2	5	15151
ENST00000249066	36226209	36239953	36239642	2	6	15156
ENST00000451256	36227341	36239526	36239953	2	6	15162
ENST00000529194	36228031	36239226	36239953	2	5	15168
ENST00000454728	36228194	36239560	36239953	2	6	15173
ENST00000476579	36236884	36239238	36239953	2	2	15179
ENST00000489186	36236926	36239581	36239953	2	2	15181
ENST00000473549	36236932	36239672	36239953	2	3	15183
ENST00000484830	36236963	36239569	36239953	2	2	15186
ENST00000397278	36253009	36267524	36239953	1	6	15188
ENST00000422706	36253070	36267529	36267524	1	6	15194
ENST00000426053	36253070	36267529	36267529	1	5	15200
ENST00000319136	36253077	36267520	36267529	1	7	15205
ENST00000422471	36253130	36261672	36267529	1	6	15212
ENST00000475519	36253132	36257559	36267529	1	5	15218
ENST00000438034	36253132	36261674	36267529	1	6	15223
ENST00000439680	36253132	36261698	36267529	1	5	15229
ENST00000427990	36253132	36265314	36267529	1	6	15234
ENST00000397279	36253140	36267082	36267529	1	7	15240
ENST00000433768	36253160	36261643	36267529	1	6	15247
ENST00000431184	36253163	36261632	36267529	1	6	15253
ENST00000216181	36281280	36388017	36267529	2	41	15259
ENST00000475726	36284161	36286043	36388017	2	5	15300
ENST00000486218	36284213	36286020	36388017	2	4	15305
ENST00000622122	36286846	36286906	36388017	2	1	15309
ENST00000459960	36295511	36297322	36388017	2	2	15310
ENST00000495928	36300909	36301713	36388017	2	2	15312
ENST00000473022	36302307	36304024	36388017	2	2	15314
ENST00000477189	36316512	36319834	36388017	2	3	15316
ENST00000472210	36320240	36321921	36388017	2	3	15319
ENST00000463027	36320273	36328951	36388017	2	7	15322
ENST00000401701	36325032	36365111	36388017	2	6	15329
ENST00000456729	36348927	36365110	36388017	2	3	15335
ENST00000424761	36388625	36396516	36388017	1	2	15338
ENST00000413110	36421272	36421643	36396516	2	1	15340
ENST00000516416	36440879	36440969	36421643	2	1	15341
ENST00000442579	36445394	36454943	36440969	2	2	15342
ENST00000216185	36467035	36482029	36454943	2	4	15344
ENST00000416967	36467045	36481633	36482029	2	4	15348
ENST00000487725	36467548	36481631	36482029	2	4	15352
ENST00000403313	36467590	36481339	36482029	2	4	15356
ENST00000411915	36467883	36481595	36482029	2	5	15360
ENST00000397224	36487189	36507100	36482029	2	9	15365
ENST00000216187	36488241	36507021	36507100	2	9	15374
ENST00000366463	36488598	36498396	36507100	2	4	15383
ENST00000397223	36489986	36506529	36507100	2	8	15387
ENST00000423980	36506163	36507042	36507100	2	2	15395
ENST00000216190	36510849	36529435	36507100	2	15	15397
ENST00000478547	36510855	36511640	36529435	2	2	15412
ENST00000462641	36510867	36512928	36529435	2	3	15414
ENST00000405442	36510898	36528896	36529435	2	15	15417
ENST00000426531	36511576	36516930	36529435	2	4	15432
ENST00000458572	36511700	36519500	36529435	2	7	15436
ENST00000462794	36516062	36516922	36529435	2	2	15443
ENST00000455547	36518812	36529165	36529435	2	10	15445
ENST00000457241	36520632	36529076	36529435	2	7	15455
ENST00000432675	36523114	36529183	36529435	2	6	15462
ENST00000402116	36523915	36528941	36529435	2	5	15468
ENST00000496875	36524694	36529172	36529435	2	3	15473
ENST00000339367	36536655	36537603	36529435	2	2	15476
ENST00000433970	36552164	36552699	36537603	1	2	15478
ENST00000562756	36560869	36562914	36552699	2	1	15480
ENST00000300105	36563920	36703557	36562914	2	4	15481
ENST00000480002	36584488	36585453	36703557	2	2	15485
ENST00000430281	36703917	36721471	36703557	1	2	15487
ENST00000340630	36758201	36776152	36721471	2	7	15489
ENST00000433985	36758202	36776132	36776152	2	7	15496
ENST00000495987	36758210	36760906	36776152	2	2	15503
ENST00000474616	36758210	36761101	36776152	2	2	15505
ENST00000495555	36758210	36766453	36776152	2	4	15507
ENST00000415653	36758210	36767818	36776152	2	7	15511
ENST00000471809	36758210	36776124	36776152	2	5	15518
ENST00000417951	36762932	36776102	36776152	2	7	15523
ENST00000430701	36763918	36776124	36776152	2	6	15530
ENST00000440696	36763995	36768553	36776152	2	5	15536
ENST00000465023	36767062	36775698	36776152	2	3	15541
ENST00000476548	36772402	36776255	36776152	2	2	15544
ENST00000417718	36800683	36817034	36776255	2	4	15546
ENST00000216200	36800683	36819478	36817034	2	5	15550
ENST00000406910	36800700	36817000	36819478	2	5	15555
ENST00000404171	36800766	36815390	36819478	2	4	15560
ENST00000467935	36813449	36817034	36819478	2	3	15564
ENST00000443735	36813645	36817513	36819478	2	4	15567
ENST00000417792	36816325	36819735	36819478	1	3	15571
ENST00000619915	36847371	36870440	36819735	2	2	15574
ENST00000431290	36858020	36870379	36870440	2	2	15576
ENST00000447071	36860987	36875831	36870440	1	7	15578
ENST00000248899	36860987	36878014	36875831	1	10	15585
ENST00000397147	36860987	36878014	36878014	1	9	15595
ENST00000415063	36872136	36877763	36878014	1	4	15604
ENST00000403662	36913627	36940448	36878014	1	14	15608
ENST00000262825	36913632	36940432	36940448	1	15	15622
ENST00000406230	36922133	36938610	36940448	1	13	15637
ENST00000421539	36922611	36930743	36940448	1	7	15650
ENST00000447905	36950528	36953722	36940448	2	3	15657
ENST00000400221	36965247	36968171	36953722	1	4	15660
ENST00000442538	36991119	37002255	36968171	2	4	15664
ENST00000402860	36991124	37007797	37002255	2	6	15668
ENST00000405091	36991124	37007840	37007797	2	7	15674
ENST00000381821	36991155	37007801	37007840	2	6	15681
ENST00000403892	37010858	37019466	37007840	2	2	15687
ENST00000249042	37010858	37019526	37019466	2	3	15689
ENST00000622841	37010858	37020182	37019526	2	3	15692
ENST00000516603	37013224	37013318	37020182	1	1	15695
ENST00000438203	37018360	37019639	37020182	2	2	15696
ENST00000401419	37019634	37029800	37020182	1	3	15698
ENST00000404802	37019695	37029793	37029800	1	4	15701
ENST00000341116	37019767	37029818	37029800	1	4	15705
ENST00000429360	37019767	37029821	37029818	1	3	15709
ENST00000404393	37019771	37029795	37029821	1	4	15712
ENST00000485587	37019797	37029811	37029821	1	3	15716
ENST00000397225	37023036	37029820	37029821	1	3	15719
ENST00000628507	37024192	37025080	37029821	1	2	15722
ENST00000610767	37051735	37063388	37029821	1	6	15724
ENST00000402077	37051738	37063389	37063388	1	8	15730
ENST00000403888	37051738	37063389	37063389	1	9	15738
ENST00000421900	37051851	37059337	37063389	1	5	15747
ENST00000456470	37051875	37063373	37063389	1	7	15752
ENST00000483389	37051904	37059515	37063389	1	5	15759
ENST00000431531	37052169	37053194	37063389	1	2	15764
ENST00000478231	37053064	37061563	37063389	1	6	15766
ENST00000364208	37055032	37055346	37063389	2	1	15772
ENST00000462640	37057397	37061407	37063389	1	3	15773
ENST00000381792	37065435	37103652	37063389	2	19	15776
ENST00000346753	37065435	37103655	37103652	2	18	15795
ENST00000406725	37065438	37109408	37103655	2	18	15813
ENST00000406856	37065438	37109562	37109408	2	19	15831
ENST00000414203	37080067	37082846	37109562	1	3	15850
ENST00000429068	37082849	37084824	37109562	2	3	15853
ENST00000442782	37083939	37103655	37109562	2	10	15856
ENST00000423761	37096069	37103517	37109562	2	4	15866
ENST00000216223	37125837	37149989	37109562	2	10	15870
ENST00000483573	37128521	37136407	37149989	2	4	15880
ENST00000453962	37136364	37175053	37149989	2	7	15884
ENST00000429622	37137684	37175053	37175053	2	6	15891
ENST00000461607	37139071	37175053	37175053	2	5	15897
ENST00000440958	37139142	37143620	37175053	2	3	15902
ENST00000445595	37142449	37175053	37175053	2	5	15905
ENST00000419128	37166756	37182849	37175053	1	2	15910
ENST00000397110	37180166	37188285	37182849	2	4	15912
ENST00000337843	37180166	37188288	37188285	2	3	15916
ENST00000470655	37180166	37198300	37188288	2	9	15919
ENST00000493023	37180170	37185947	37198300	2	2	15928
ENST00000434784	37182173	37188235	37198300	2	4	15930
ENST00000467564	37190552	37197747	37198300	2	5	15934
ENST00000497071	37190552	37199384	37198300	2	6	15939
ENST00000610913	37204237	37212321	37199384	2	2	15945
ENST00000617123	37206479	37210964	37212321	2	2	15947
ENST00000436709	37215737	37215890	37212321	2	1	15949
ENST00000249071	37225260	37244269	37215890	2	7	15950
ENST00000406508	37225851	37244447	37244269	2	7	15957
ENST00000481215	37225965	37231502	37244447	2	3	15964
ENST00000405484	37226672	37244431	37244447	2	6	15967
ENST00000441619	37226752	37244440	37244447	2	7	15973
ENST00000469532	37232403	37244277	37244447	2	3	15980
ENST00000401529	37240804	37244247	37244447	2	3	15983
ENST00000457992	37282026	37297681	37244447	1	6	15986
ENST00000248901	37282382	37315344	37297681	1	13	15992
ENST00000402997	37282474	37300172	37315344	1	7	16005
ENST00000405206	37282486	37300270	37315344	1	7	16012
ENST00000469886	37282514	37298401	37315344	1	5	16019
ENST00000462927	37282524	37315340	37315344	1	13	16024
ENST00000480510	37282526	37296602	37315344	1	4	16037
ENST00000439667	37282530	37302018	37315344	1	8	16041
ENST00000467664	37292143	37294691	37315344	1	2	16049
ENST00000447919	37300881	37303294	37315344	1	3	16051
ENST00000446506	37309967	37313637	37315344	1	5	16054
ENST00000430883	37339582	37385282	37315344	2	3	16059
ENST00000452946	37340643	37427444	37385282	2	3	16062
ENST00000445088	37352189	37354838	37427444	2	2	16065
ENST00000402918	37367959	37427469	37427444	2	3	16067
ENST00000613079	37367960	37427469	37427469	2	3	16070
ENST00000609322	37371683	37372857	37427469	1	2	16073
ENST00000414347	37375704	37418952	37427469	2	3	16075
ENST00000424973	37375704	37420490	37427469	2	3	16078
ENST00000435824	37375730	37420444	37427469	2	3	16081
ENST00000451509	37375762	37427002	37427469	2	3	16084
ENST00000415408	37375762	37427469	37427469	2	3	16087
ENST00000416983	37469062	37486386	37427469	2	7	16090
ENST00000356998	37469064	37486400	37486386	2	8	16097
ENST00000489515	37469067	37472723	37486400	2	3	16105
ENST00000454291	37469512	37474563	37486400	2	2	16108
ENST00000438891	37474511	37486378	37486400	2	5	16110
ENST00000436341	37474562	37481370	37486400	2	6	16115
ENST00000430411	37476895	37486386	37486400	2	5	16121
ENST00000442496	37479411	37484628	37486400	2	5	16126
ENST00000466943	37480210	37481066	37486400	2	2	16131
ENST00000424765	37480278	37486392	37486400	2	3	16133
ENST00000488141	37490361	37496779	37486400	2	8	16136
ENST00000403299	37490361	37519541	37496779	2	21	16144
ENST00000467812	37490362	37494575	37519541	2	5	16165
ENST00000406271	37490363	37509148	37519541	2	17	16170
ENST00000251973	37490363	37519239	37519541	2	20	16187
ENST00000437756	37492760	37512240	37519541	2	15	16207
ENST00000486118	37495849	37497234	37519541	2	3	16222
ENST00000433485	37495900	37504079	37519541	2	6	16225
ENST00000476871	37507881	37510564	37519541	2	3	16231
ENST00000494166	37508526	37514804	37519541	2	3	16234
ENST00000428838	37550025	37551734	37519541	1	2	16237
ENST00000249014	37560446	37569404	37551734	1	3	16239
ENST00000430687	37560479	37566558	37569404	1	3	16242
ENST00000415670	37563653	37566529	37569404	1	2	16245
ENST00000434728	37564405	37566494	37569404	1	2	16247
ENST00000215886	37570245	37580079	37569404	2	4	16249
ENST00000416480	37571848	37582615	37580079	2	4	16253
ENST00000615981	37578668	37578921	37582615	1	1	16257
ENST00000343632	37608474	37633563	37582615	1	17	16258
ENST00000381756	37608724	37632710	37633563	1	17	16275
ENST00000489772	37608829	37618145	37633563	1	3	16292
ENST00000405147	37608833	37620043	37633563	1	5	16295
ENST00000429218	37608834	37621630	37633563	1	7	16300
ENST00000325180	37608844	37633563	37633563	1	15	16307
ENST00000439161	37608934	37620331	37633563	1	6	16322
ENST00000449944	37608947	37623563	37633563	1	9	16328
ENST00000411501	37608959	37620274	37633563	1	6	16337
ENST00000453208	37608976	37620815	37633563	1	7	16343
ENST00000447515	37609039	37618545	37633563	1	4	16350
ENST00000406772	37609039	37633562	37633563	1	18	16354
ENST00000431745	37609059	37618514	37633563	1	5	16372
ENST00000484804	37609065	37614273	37633563	1	3	16377
ENST00000488672	37610141	37614194	37633563	1	4	16380
ENST00000326597	37612535	37620266	37633563	1	5	16384
ENST00000413251	37613969	37621631	37633563	1	7	16389
ENST00000423024	37614132	37621631	37633563	1	6	16396
ENST00000491295	37618402	37620248	37633563	1	2	16402
ENST00000481613	37620853	37623915	37633563	1	4	16404
ENST00000475445	37623828	37627161	37633563	1	2	16408
ENST00000463672	37629461	37630298	37633563	1	2	16410
ENST00000460957	37630667	37632676	37633563	1	4	16412
ENST00000417536	37634653	37656041	37633563	1	20	16416
ENST00000357436	37639474	37656116	37656041	1	18	16436
ENST00000451997	37639692	37666931	37656116	1	17	16454
ENST00000469947	37640385	37656040	37666931	1	17	16471
ENST00000495174	37641381	37647290	37666931	1	10	16488
ENST00000456099	37641831	37658376	37666931	2	6	16498
ENST00000471650	37643454	37647505	37666931	1	7	16504
ENST00000459646	37643713	37645054	37666931	1	3	16511
ENST00000466097	37646767	37650777	37666931	1	6	16514
ENST00000215904	37658726	37666933	37666931	1	2	16520
ENST00000403251	37664910	37666931	37666933	1	2	16522
ENST00000468873	37669463	37669738	37666933	2	1	16524
ENST00000215909	37675607	37679805	37669738	1	4	16525
ENST00000464120	37675651	37677227	37679805	1	2	16529
ENST00000425542	37675656	37679801	37679805	1	4	16531
ENST00000480207	37675681	37677595	37679805	1	3	16535
ENST00000454173	37675687	37679639	37679805	1	5	16538
ENST00000489315	37676124	37679801	37679805	1	4	16543
ENST00000472321	37676998	37679801	37679805	1	3	16547
ENST00000493862	37681672	37693474	37679805	1	7	16550
ENST00000438329	37686322	37693475	37693474	1	7	16557
ENST00000359114	37686322	37693477	37693475	1	6	16564
ENST00000474032	37686342	37688298	37693477	1	2	16570
ENST00000468597	37686345	37690899	37693477	1	5	16572
ENST00000611699	37686359	37693470	37693477	1	7	16577
ENST00000455236	37686413	37726502	37693477	1	13	16584
ENST00000484650	37687784	37691464	37726502	1	5	16597
ENST00000406386	37697003	37776555	37726502	1	24	16602
ENST00000492485	37697620	37726569	37776555	1	5	16626
ENST00000344404	37697620	37774047	37776555	1	22	16631
ENST00000407319	37746227	37760345	37776555	1	8	16653
ENST00000403663	37746232	37774139	37776555	1	14	16661
ENST00000428075	37746269	37758134	37776555	1	5	16675
ENST00000413051	37746321	37757962	37776555	1	7	16680
ENST00000418339	37750996	37757981	37776555	1	6	16687
ENST00000452519	37751384	37755573	37776555	1	5	16693
ENST00000417857	37751397	37758046	37776555	1	6	16698
ENST00000331103	37754881	37755509	37776555	1	2	16704
ENST00000340857	37805092	37807435	37776555	1	1	16706
